file_name,AUC,TSS
"Xylocopa_virginica_(Linnaeus,_1771)_performance",0.889553232,0.65407618
"Diadasia_diminuta_(Cresson,_1878)_performance",0.8884993,0.694466433
"Bombus_cullumanus_(Kirby,_1802)_performance",0.888462242,0.637037172
"Protandrena_atricornis_(Cresson,_1878)_performance",0.88836,0.7604
"Perdita_halictoides_Smith,_1853_performance",0.888224,0.65474
"Lasioglossum_ebmerellum_Gibbs,_2010_performance",0.888000917,0.643713333
"Xenoglossodes_eriocarpi_(Cockerell,_1898)_performance",0.887771879,0.741532957
"Ceratina_neomexicana_Cockerell,_1901_performance",0.887706522,0.620293509
"Camptopoeum_frontale_(Fabricius,_1804)_performance",0.88770325,0.712546667
"Andrena_birtwelli_Cockerell,_1901_performance",0.887534253,0.684168296
"Ashmeadiella_cactorum_(Cockerell,_1897)_performance",0.887471996,0.709144662
"Lasioglossum_prasinogaster_Gibbs,_2010_performance",0.887229261,0.630489655
"Melissodes_tristis_Cockerell,_1894_performance",0.887111985,0.715305309
"Amegilla_murrayensis_(Rayment,_1935)_performance",0.886887269,0.733614359
"Coelioxys_insita_Cresson,_1872_performance",0.886807473,0.686981538
"Protandrena_aethiops_(Cresson,_1872)_performance",0.886804346,0.734473517
"Megachile_fortis_Cresson,_1872_performance",0.886753656,0.69625551
"Eucera_speciosa_(Cresson,_1878)_performance",0.886650994,0.672617949
"Melitturga_clavicornis_(Latreille,_1807)_performance",0.886551845,0.653819461
"Andrena_rufosignata_Cockerell,_1902_performance",0.886400173,0.586063897
"Neolarra_vigilans_(Cockerell,_1895)_performance",0.88628679,0.713195798
"Colletes_intermixtus_Swenk,_1905_performance",0.886282,0.770546667
"Florilegus_condignus_(Cresson,_1878)_performance",0.886243335,0.611568528
"Anthophora_montana_Cresson,_1869_performance",0.886120732,0.751703415
"Osmia_subaustralis_Cockerell,_1900_performance",0.885948106,0.648007857
"Megachile_apicalis_Spinola,_1808_performance",0.885706818,0.666399394
"Megachile_obtusa_Smith,_1853_performance",0.8857,0.75988
"Bombus_variabilis_(Cresson,_1872)_performance",0.885640532,0.657175904
"Augochlora_azteca_(Vachal,_1911)_performance",0.885527564,0.80978
"Halictus_confusus_Smith,_1853_performance",0.885456029,0.609925263
"Andrena_porterae_Cockerell,_1900_performance",0.885218,0.67472
"Perdita_swenki_Crawford,_1915_performance",0.885086429,0.647962857
"Andrena_vicinoides_Viereck,_1904_performance",0.884927189,0.716619603
"Holcopasites_heliopsis_(Robertson,_1897)_performance",0.884912583,0.69846
"Lasioglossum_egregium_(Vachal,_1904)_performance",0.884901832,0.643436129
"Triepeolus_distinctus_(Cresson,_1878)_performance",0.884881231,0.660988718
"Melecta_diligens_Lieftinck,_1983_performance",0.884853143,0.688022857
"Colletes_simulans_Cresson,_1868_performance",0.8848525,0.622293459
"Hylaeus_ruficeps_(Smith,_1853)_performance",0.884466857,0.711660317
"Megachile_leeuwinensis_Meade-Waldo,_1915_performance",0.884435,0.82588
"Andrena_wilmattae_Cockerell,_1906_performance",0.884405,0.6618
"Melissodes_sphaeralceae_Cockerell,_1896_performance",0.883375588,0.7865
"Osmia_dakotensis_Michener,_1937_performance",0.883348485,0.616331818
"Atoposmia_elongata_(Michener,_1936)_performance",0.88319875,0.69252
"Melissodes_coreopsis_Robertson,_1905_performance",0.883128822,0.654662488
"Holcopasites_stevensi_Crawford,_1915_performance",0.882780665,0.744247488
"Protandrena_renimaculata_(Cockerell,_1896)_performance",0.882574444,0.753366144
"Zikanapis_clypeata_(Smith,_1879)_performance",0.882344286,0.791874286
"Perdita_albipennis_Cresson,_1868_performance",0.882214386,0.688839475
"Triepeolus_remigatus_(Fabricius,_1804)_performance",0.881976345,0.621591062
"Xylocopa_californica_Cresson,_1864_performance",0.881965684,0.725933325
"Andrena_chromotricha_Cockerell,_1899_performance",0.881802463,0.605153202
"Lasioglossum_trizonatum_(Cresson,_1874)_performance",0.881707445,0.616807544
"Osmia_giliarum_Cockerell,_1906_performance",0.881464784,0.700397814
"Colletes_paniscus_Viereck,_1903_performance",0.881424643,0.625294286
"Megachile_snowi_Mitchell,_1927_performance",0.881404197,0.675452447
"Andrena_vierecki_Cockerell,_1904_performance",0.881345708,0.643478575
"Anthidium_atrifrons_Cresson,_1868_performance",0.881277208,0.658884058
"Andrena_segregans_Cockerell,_1900_performance",0.881185,0.648753333
"Ammobatoides_abdominalis_(Eversmann,_1852)_performance",0.881005439,0.686801754
"Colletes_gilensis_Cockerell,_1897_performance",0.880651701,0.807103448
"Hoplitis_spoliata_(Provancher,_1888)_performance",0.88053779,0.600971223
"Bombus_vagans_Smith,_1854_performance",0.880532399,0.560481055
"Perdita_lingualis_Cockerell,_1896_performance",0.880418144,0.707558788
"Anthidium_porterae_Cockerell,_1900_performance",0.880328171,0.705366978
"Braunsapis_plebeia_(Cockerell,_1929)_performance",0.880294081,0.74838
"Stelis_lateralis_Cresson,_1864_performance",0.880219348,0.59226
"Megachile_subexilis_Cockerell,_1908_performance",0.880176448,0.687092134
"Halictus_tripartitus_Cockerell,_1895_performance",0.880092757,0.66276996
"Colletes_nigrifrons_Titus,_1900_performance",0.880060622,0.592687691
"Melissodes_coloradensis_Cresson,_1878_performance",0.879916097,0.635422564
"Anthidium_emarginatum_(Say,_1824)_performance",0.879630688,0.642977692
"Bombus_sichelii_Radoszkowski,_1860_performance",0.879611801,0.653514177
"Augochloropsis_metallica_(Fabricius,_1793)_performance",0.879198808,0.623509715
"Melecta_pacifica_Cresson,_1878_performance",0.878999713,0.622234915
"Megachile_gemula_Cresson,_1878_performance",0.878731655,0.599395822
"Anthidium_septemspinosum_Lepeletier,_1841_performance",0.878650608,0.646935629
"Svastra_compta_(Cresson,_1878)_performance",0.878267537,0.677977241
"Nomia_universitatis_Cockerell,_1908_performance",0.878248363,0.736720351
"Andrena_microchlora_Cockerell,_1922_performance",0.87815,0.700957143
"Andrena_quintilis_Robertson,_1898_performance",0.878148738,0.623386154
"Bombus_terricola_Kirby,_1837_performance",0.878074441,0.58288933
"Melissodes_gelidus_LaBerge,_1961_performance",0.87803709,0.710037354
"Nomia_angustitibialis_Ribble,_1965_performance",0.878000897,0.78968
"Anthidium_psoraleae_Robertson,_1902_performance",0.877842355,0.652237391
"Hylaeus_nevadensis_(Cockerell,_1896)_performance",0.877583401,0.694818812
"Dianthidium_heterulkei_Schwarz,_1940_performance",0.877556631,0.673329078
"Habropoda_cineraria_(Smith,_1879)_performance",0.87747969,0.699587619
"Protandrena_bakeri_(Cockerell,_1896)_performance",0.87735133,0.725667488
"Andrena_cressonii_Robertson,_1891_performance",0.876866846,0.5949758
"Brachymelecta_californica_(Cresson,_1878)_performance",0.876833373,0.658272048
"Protandrena_innupta_(Cockerell,_1896)_performance",0.87654,0.669264444
"Holcopasites_pulchellus_(Cresson,_1878)_performance",0.87653625,0.73344
"Lasioglossum_colatum_(Vachal,_1904)_performance",0.876493069,0.605029841
"Melecta_thoracica_Cresson,_1875_performance",0.876376415,0.709728293
"Perdita_hirsuta_Cockerell,_1896_performance",0.87605967,0.78150967
"Lasioglossum_podolicum_(Noskiewicz,_1925)_performance",0.876041154,0.719758974
"Leiopodus_singularis_(Linsley_and_Michener,_1937)_performance",0.875896773,0.705296471
"Hylaeus_wootoni_(Cockerell,_1896)_performance",0.875784718,0.642351847
"Megachile_fidelis_Cresson,_1878_performance",0.875370118,0.649794869
"Habropoda_morrisoni_(Cresson,_1878)_performance",0.875340328,0.634184004
"Lasioglossum_athabascense_(Sandhouse,_1933)_performance",0.875296141,0.584579865
"Coelioxys_octodentatus_Say,_1824_performance",0.875130099,0.644053612
"Sphecodes_patruelis_Cockerell,_1913_performance",0.875077702,0.613118387
"Xylocopa_ordinaria_Smith,_1874_performance",0.875002952,0.76524
"Heriades_carinata_Cresson,_1864_performance",0.874983409,0.566536364
"Andrena_melanochroa_Cockerell,_1898_performance",0.874869,0.5881
"Megachile_onobrychidis_Cockerell,_1908_performance",0.874685308,0.637622101
"Dieunomia_nevadensis_(Cresson,_1874)_performance",0.874462419,0.65224
"Heriades_variolosa_(Cresson,_1872)_performance",0.874398073,0.575354078
"Coelioxys_grindeliae_Cockerell,_1900_performance",0.874293098,0.641523409
"Diadasia_australis_(Cresson,_1878)_performance",0.874288939,0.661806779
"Andrena_apacheorum_Cockerell,_1897_performance",0.874003428,0.596082304
"Hylaeus_annulatus_(Linnaeus,_1758)_performance",0.873980304,0.597490324
"Perdita_chrysophila_Cockerell,_1896_performance",0.873661667,0.735733333
"Anthophora_walshii_Cresson,_1869_performance",0.8735275,0.66674
"Diadasia_rinconis_Cockerell,_1897_performance",0.873248871,0.687965048
"Osmia_cyaneonitens_Cockerell,_1906_performance",0.873214526,0.660113684
"Megachile_wheeleri_Mitchell,_1927_performance",0.873172552,0.625208197
"Sphecodes_solonis_Graenicher,_1911_performance",0.873063496,0.635696812
"Protandrena_aestivalis_(Provancher,_1882)_performance",0.872907333,0.6555
"Osmia_integra_Cresson,_1878_performance",0.872871092,0.623035004
"Bombus_borealis_Kirby,_1837_performance",0.87279471,0.584393517
"Bombus_ternarius_Say,_1837_performance",0.872744778,0.583542222
"Anthophora_plagiata_(Illiger,_1806)_performance",0.872517802,0.628244181
"Bombus_appositus_Cresson,_1878_performance",0.872442201,0.609581292
"Colletes_wootoni_Cockerell,_1897_performance",0.872187748,0.697574865
"Megachile_perihirta_Cockerell,_1898_performance",0.872178345,0.639746188
"Coelioxys_apacheorum_Cockerell,_1900_performance",0.871817308,0.651943077
"Megachile_dakotensis_Mitchell,_1926_performance",0.871567169,0.715201176
"Halictus_rubicundus_(Christ,_1791)_performance",0.871401222,0.58697092
"Lasioglossum_petrellum_(Cockerell,_1903)_performance",0.871400261,0.713428366
"Ashmeadiella_bucconis_(Say,_1837)_performance",0.871329086,0.629339354
"Osmia_juxta_Cresson,_1864_performance",0.871296751,0.63757479
"Xenoglossodes_albatus_(Cresson,_1872)_performance",0.871116098,0.673692169
"Melissodes_gilensis_Cockerell,_1896_performance",0.871084,0.73428
"Lasioglossum_discus_(Smith,_1853)_performance",0.870883288,0.674364729
"Centris_atripes_Mocsáry,_1899_performance",0.870618676,0.731562353
"Lasioglossum_cooleyi_(Crawford,_1906)_performance",0.8706115,0.68952
"Epeolus_interruptus_Robertson,_1900_performance",0.8701144,0.650173846
"Bombus_lapponicus_(Fabricius,_1793)_performance",0.86986843,0.590481284
"Agapostemon_obliquus_(Provancher,_1888)_performance",0.869559999,0.698460019
"Osmia_longula_Cresson,_1864_performance",0.869466944,0.600062222
"Bombus_griseocollis_(De_Geer,_1773)_performance",0.869314346,0.530409963
"Andrena_macoupinensis_Robertson,_1900_performance",0.86912135,0.571766781
"Lasioglossum_semicaeruleum_(Cockerell,_1895)_performance",0.86891101,0.687500968
"Lasioglossum_manitouellum_(Cockerell,_1908)_performance",0.868846833,0.79966
"Andrena_topazana_Cockerell,_1906_performance",0.868836638,0.61493285
"Dianthidium_curvatum_(Smith,_1854)_performance",0.868750416,0.576233344
"Megachile_inermis_Provancher,_1888_performance",0.868599271,0.538347085
"Diadasia_ochracea_(Cockerell,_1903)_performance",0.867902512,0.685865591
"Andrena_illinoiensis_Robertson,_1891_performance",0.867288654,0.576510543
"Bombus_vancouverensis_Cresson,_1878_performance",0.867228555,0.598744986
"Lasioglossum_paraforbesii_McGinley,_1986_performance",0.867045,0.636763636
"Coelioxys_gilensis_Cockerell,_1898_performance",0.866801359,0.685426154
"Andrena_nigerrima_Casad,_1896_performance",0.866075897,0.7498
"Melissodes_grindeliae_Cockerell,_1898_performance",0.865919133,0.59726
"Andrena_argemonis_Cockerell,_1896_performance",0.865518258,0.754161862
"Anthophora_capistrata_Cresson,_1878_performance",0.865483683,0.760703902
"Andrena_nivalis_Smith,_1853_performance",0.865331454,0.563961196
"Melissodes_perlusus_Cockerell,_1925_performance",0.864625961,0.728950936
"Epeolus_canadensis_Mitchell,_1962_performance",0.864513969,0.578744615
"Andrena_reflexa_Cresson,_1872_performance",0.864418762,0.79094
"Osmia_cordata_Robertson,_1902_performance",0.864147041,0.654925178
"Colletes_willistoni_Robertson,_1891_performance",0.864142033,0.63106
"Melissodes_thelypodii_Cockerell,_1905_performance",0.864008184,0.627519895
"Stelis_foederalis_Smith,_1854_performance",0.863886571,0.5869094
"Xylocopa_sonorina_Smith,_1874_performance",0.863755751,0.662989934
"Megachile_gentilis_Cresson,_1872_performance",0.863479908,0.703871106
"Andrena_astragali_Viereck_and_Cockerell,_1914_performance",0.863449064,0.665937436
"Triepeolus_norae_Cockerell,_1907_performance",0.863145275,0.755098242
"Andrena_accepta_Viereck,_1916_performance",0.862755769,0.633896923
"Melissodes_subagilis_Cockerell,_1905_performance",0.86271386,0.633587351
"Lasioglossum_desertum_(Smith,_1879)_performance",0.86264625,0.721733333
"Osmia_grindeliae_Cockerell,_1910_performance",0.862238889,0.649237778
"Triepeolus_subalpinus_Cockerell,_1910_performance",0.861672169,0.680449412
"Osmia_ribifloris_Cockerell,_1900_performance",0.861659629,0.68833584
"Andrena_milwaukeensis_Graenicher,_1903_performance",0.861513451,0.526146761
"Andrena_prunorum_Cockerell,_1896_performance",0.861494778,0.610730814
"Dufourea_marginata_(Cresson,_1878)_performance",0.861285399,0.685181093
"Colletes_brevicornis_Robertson,_1897_performance",0.861088641,0.607116283
"Andrena_helianthi_Robertson,_1891_performance",0.860800983,0.57943244
"Anthophora_ursina_Cresson,_1869_performance",0.860704493,0.558915096
"Melissodes_pallidisignatus_Cockerell,_1905_performance",0.859796154,0.579215385
"Andrena_w-scripta_Viereck,_1904_performance",0.859756345,0.63397062
"Coelioxys_echinatus_Förster,_1853_performance",0.859353154,0.564164823
"Triepeolus_concavus_(Cresson,_1878)_performance",0.859273205,0.572217949
"Melissoptila_dama_(Vachal,_1904)_performance",0.859103333,0.6823
"Colletes_phaceliae_Cockerell,_1906_performance",0.858966212,0.562296393
"Coelioxys_porterae_Cockerell,_1900_performance",0.858814773,0.563509091
"Perdita_ignota_Cockerell,_1896_performance",0.858473304,0.626929926
"Megachile_texana_Cresson,_1878_performance",0.858201585,0.550620671
"Dianthidium_concinnum_(Cresson,_1872)_performance",0.858196333,0.7293
"Andrena_mariae_Robertson,_1891_performance",0.858121923,0.557210769
"Hylaeus_rudbeckiae_(Cockerell_and_Casad,_1895)_performance",0.857891111,0.649842222
"Andrena_miranda_Smith,_1879_performance",0.857288333,0.514748718
"Heriades_gracilior_Cockerell,_1897_performance",0.856870476,0.74392
"Nomada_texana_Cresson,_1872_performance",0.856156679,0.61673815
"Megachile_agustini_Cockerell,_1905_performance",0.856088125,0.687615
"Colletes_consors_Cresson,_1868_performance",0.856041831,0.583937797
"Agapostemon_angelicus_Cockerell,_1924_performance",0.856014131,0.608939928
"Colletes_rufocinctus_Cockerell,_1929_performance",0.855919,0.63348
"Colletes_eulophi_Robertson,_1891_performance",0.855894481,0.570165385
"Protandrena_solidaginis_(Robertson,_1893)_performance",0.85580807,0.58750807
"Melissodes_menuachus_Cresson,_1868_performance",0.854916204,0.620666106
"Osmia_texana_Cresson,_1872_performance",0.854733365,0.655266154
"Xenoglossodes_donatus_(Cresson,_1878)_performance",0.854483,0.70914
"Exomalopsis_snowi_Cockerell,_1906_performance",0.854479407,0.77768
"Megachile_manifesta_Cresson,_1878_performance",0.854417431,0.665156988
"Colletes_wilmattae_Cockerell,_1904_performance",0.854335331,0.604567059
"Lasioglossum_packeri_Gibbs,_2010_performance",0.854062095,0.731275238
"Andrena_perarmata_Cockerell,_1898_performance",0.854031429,0.647202857
"Lasioglossum_inconditum_(Cockerell,_1916)_performance",0.853668421,0.531723158
"Hylaeus_leptocephalus_(Morawitz,_1871)_performance",0.853376911,0.531424507
"Bombus_bifarius_Cresson,_1878_performance",0.852981271,0.578957118
"Nomada_vegana_Cockerell,_1903_performance",0.852508235,0.628067059
"Megachile_policaris_Say,_1831_performance",0.852475827,0.577837527
"Brachymelecta_interrupta_(Cresson,_1872)_performance",0.851535417,0.65588
"Melissodes_tepaneca_Cresson,_1878_performance",0.851446387,0.627633577
"Coelioxys_edita_Cresson,_1872_performance",0.851438056,0.646522222
"Protandrena_bancrofti_Dunning,_1897_performance",0.851394156,0.591243846
"Diadasia_piercei_Cockerell,_1911_performance",0.851051714,0.78114
"Diadasia_enavata_(Cresson,_1872)_performance",0.850875887,0.643110323
"Lasioglossum_succinipenne_(Ellis,_1913)_performance",0.850808304,0.6805
"Coelioxys_novomexicanus_Cockerell,_1909_performance",0.850675404,0.693574035
"Megachile_lippiae_Cockerell,_1900_performance",0.850565042,0.644274348
"Melissodes_communis_Cresson,_1878_performance",0.85020504,0.564127415
"Stelis_nitida_Cresson,_1878_performance",0.849829375,0.54737
"Melissodes_montanus_Cresson,_1878_performance",0.848400715,0.697562506
"Coelioxys_hunteri_Crawford,_1914_performance",0.848259583,0.606426667
"Bombus_natvigi_Richards,_1931_performance",0.84807538,0.70048
"Bombus_polaris_Curtis,_1835_performance",0.84807453,0.604010183
"Megachile_rotundata_(Fabricius,_1787)_performance",0.848072139,0.529210058
"Bombus_hypnorum_(Linnaeus,_1758)_performance",0.84726279,0.531838702
"Bombus_balteatus_Dahlbom,_1832_performance",0.847191785,0.530196127
"Andrena_frigida_Smith,_1853_performance",0.847029466,0.50657055
"Paranthidium_jugatorium_(Say,_1824)_performance",0.845188959,0.548939338
"Megachile_dentitarsus_Sladen,_1919_performance",0.845083684,0.627814116
"Andrena_algida_Smith,_1853_performance",0.844560682,0.535843797
"Andrena_runcinatae_Cockerell,_1906_performance",0.844509121,0.689698242
"Bombus_pensylvanicus_(De_Geer,_1773)_performance",0.843460869,0.550388498
"Hoplitis_robusta_(Nylander,_1848)_performance",0.843338655,0.600124855
